data
"{'date': '2024-07-10', 'implied_volatility': '0.2575389246699945', 'price': '232.98', 'realized_volatility': '0.281256405435702131656940943164769833725828209736351799'}"
"{'date': '2024-07-11', 'implied_volatility': '0.26423663433703404', 'price': '227.57', 'realized_volatility': '0.279990863690814305382681886168752999189909533394737487'}"
"{'date': '2024-07-12', 'implied_volatility': '0.261632588738947', 'price': '230.54', 'realized_volatility': '0.272456248046467504634371390629101250587738933032504191'}"
"{'date': '2024-07-15', 'implied_volatility': '0.264343120027726', 'price': '234.40', 'realized_volatility': '0.269553876113483166511972236420571259957824833721316458'}"
"{'date': '2024-07-16', 'implied_volatility': '0.256904303449689', 'price': '234.82', 'realized_volatility': '0.269933516462056368144612869485897803179178360472203598'}"
"{'date': '2024-07-17', 'implied_volatility': '0.268883664827804', 'price': '228.88', 'realized_volatility': '0.269961493455102635493083862150846718415529889706128265'}"
"{'date': '2024-07-18', 'implied_volatility': '0.2764170889464445', 'price': '224.18', 'realized_volatility': '0.258949674416484827921815255316894497494175963188934140'}"
"{'date': '2024-07-19', 'implied_volatility': '0.2754672736059135', 'price': '224.31', 'realized_volatility': '0.249657688120113233181288835804688466826865314469716263'}"
"{'date': '2024-07-22', 'implied_volatility': '0.265332069033157', 'price': '223.96', 'realized_volatility': '0.249639881900455488275197768961029150209450458540156072'}"
"{'date': '2024-07-23', 'implied_volatility': '0.2661504176013615', 'price': '225.01', 'realized_volatility': '0.249743533240404469284692351581989518539587698982712793'}"
"{'date': '2024-07-24', 'implied_volatility': '0.283240806209329', 'price': '218.54', 'realized_volatility': '0.249219474656367776845457976766186048731967053075414046'}"
"{'date': '2024-07-25', 'implied_volatility': '0.29105119788837', 'price': '217.49', 'realized_volatility': '0.229701141122743190882453603980354679871147821909287786'}"
"{'date': '2024-07-26', 'implied_volatility': '0.282491007387967', 'price': '217.96', 'realized_volatility': '0.231729287774490423261017176860314846906355686487966033'}"
"{'date': '2024-07-29', 'implied_volatility': '0.281775741948333', 'price': '218.24', 'realized_volatility': '0.231632876330070004471210405080862497597700562014529070'}"
"{'date': '2024-07-30', 'implied_volatility': '0.285510620219028', 'price': '218.80', 'realized_volatility': '0.232067277781966417401648395880643653515850085359833533'}"
"{'date': '2024-07-31', 'implied_volatility': '0.287612575245806', 'price': '222.08', 'realized_volatility': '0.233137421315300530389127613787128964764402966976287858'}"
"{'date': '2024-08-01', 'implied_volatility': '0.3008161032437865', 'price': '218.36', 'realized_volatility': '0.233165122474405225410567884670368102871307550720059468'}"
"{'date': '2024-08-02', 'implied_volatility': '0.287658507342844', 'price': '219.86', 'realized_volatility': '0.225369217507248482045423158693125816221099948241847196'}"
"{'date': '2024-08-05', 'implied_volatility': '0.360262921616369', 'price': '209.27', 'realized_volatility': '0.244016675095595882849503123907973158094356626877822758'}"
"{'date': '2024-08-06', 'implied_volatility': '0.3038968117541785', 'price': '207.23', 'realized_volatility': '0.175969791524499968102004370976170344271966998117774856'}"
"{'date': '2024-08-07', 'implied_volatility': '0.304762288922844', 'price': '209.82', 'realized_volatility': '0.174215189606511755261042082446258360931971688896694545'}"
"{'date': '2024-08-08', 'implied_volatility': '0.257734652090201', 'price': '213.31', 'realized_volatility': '0.170143302759635466101796510248309353224909694073470175'}"
"{'date': '2024-08-09', 'implied_volatility': '0.2521619300322115', 'price': '216.24', 'realized_volatility': '0.159861762802166010548682506414541107473355056692332223'}"
"{'date': '2024-08-12', 'implied_volatility': '0.2452045679576677', 'price': '217.53', 'realized_volatility': '0.153507028481190849134955620036465445010278434070314291'}"
"{'date': '2024-08-13', 'implied_volatility': '0.2431848078699805', 'price': '221.27', 'realized_volatility': '0.156731880578986253977712298092262780345524188161055989'}"
"{'date': '2024-08-14', 'implied_volatility': '0.2354319357179124', 'price': '221.72', 'realized_volatility': '0.145179884612376222598432049391757419579545431981470270'}"
"{'date': '2024-08-15', 'implied_volatility': '0.2140969931342111', 'price': '224.72', 'realized_volatility': '0.145087011111237746690063855203242553208480284708758200'}"
"{'date': '2024-08-16', 'implied_volatility': '0.2143047988881178', 'price': '226.05', 'realized_volatility': '0.167942660301029690353605527646088487629605951610844801'}"
"{'date': '2024-08-19', 'implied_volatility': '0.2119387478848878', 'price': '225.89', 'realized_volatility': '0.166909344884178019378572975498770386904779360235651887'}"
"{'date': '2024-08-20', 'implied_volatility': '0.210960683726404', 'price': '226.51', 'realized_volatility': '0.178365761668478606607663484853222471119825920435269199'}"
"{'date': '2024-08-21', 'implied_volatility': '0.2127649259700242', 'price': '226.40', 'realized_volatility': '0.21866932325277218305043300678067170742978001637736605075'}"
"{'date': '2024-08-22', 'implied_volatility': '0.2255012873912717', 'price': '224.53', 'realized_volatility': '0.21883641076181693622390699620990106994874565230097945799'}"
"{'date': '2024-08-23', 'implied_volatility': '0.2154000063847435', 'price': '226.84', 'realized_volatility': '0.21855642391337688119605369700132856600873695424999176162'}"
"{'date': '2024-08-26', 'implied_volatility': '0.2343810397876066', 'price': '227.18', 'realized_volatility': '0.21615831647868273682052270277491028278718826064676196083'}"
"{'date': '2024-08-27', 'implied_volatility': '0.2193210930629747', 'price': '228.03', 'realized_volatility': '0.21662408909075856422988971781293155802219424445251017120'}"
"{'date': '2024-08-28', 'implied_volatility': '0.2398299751912929', 'price': '226.49', 'realized_volatility': '0.21683085882308578353227439859525814046776421308997650076'}"
"{'date': '2024-08-29', 'implied_volatility': '0.2396972962118698', 'price': '229.79', 'realized_volatility': '0.21560640305889655687038818171371422853602478836205253214'}"
"{'date': '2024-08-30', 'implied_volatility': '0.2242222046706114', 'price': '229', 'realized_volatility': '0.22357818682527325445257553119134969052805553458355933868'}"
"{'date': '2024-09-03', 'implied_volatility': '0.25293260099523', 'price': '222.77', 'realized_volatility': '0.24577159823847523365119203546173827218591860818288996471'}"
"{'date': '2024-09-04', 'implied_volatility': '0.267490376700224', 'price': '220.85', 'realized_volatility': '0.22661817089545771333389116109384272915826368926183440396'}"
"{'date': '2024-09-05', 'implied_volatility': '0.2735245522631286', 'price': '222.38', 'realized_volatility': '0.22535137992977180518022250948331083054624837793752519501'}"
"{'date': '2024-09-06', 'implied_volatility': '0.2892238398759705', 'price': '220.82', 'realized_volatility': '0.22473405553383610653422590267899646031043628031140561346'}"
"{'date': '2024-09-09', 'implied_volatility': '0.2679304690279045', 'price': '220.91', 'realized_volatility': '0.23694413525698104030986893079044582159914544230938693566'}"
"{'date': '2024-09-10', 'implied_volatility': '0.259027384115909', 'price': '220.11', 'realized_volatility': '0.244903816028099707075845215288235259307565956119397486'}"
"{'date': '2024-09-11', 'implied_volatility': '0.2331758141150874', 'price': '222.66', 'realized_volatility': '0.251150164319131646123763406460054984372524356374275093'}"
"{'date': '2024-09-12', 'implied_volatility': '0.2272184454385645', 'price': '222.77', 'realized_volatility': '0.248061892456276915338896489397137748010558442587557372'}"
"{'date': '2024-09-13', 'implied_volatility': '0.2348899511456206', 'price': '222.50', 'realized_volatility': '0.249112032033393240737150717499175716902675481080424565'}"
"{'date': '2024-09-16', 'implied_volatility': '0.2450864208731978', 'price': '216.32', 'realized_volatility': None}"
"{'date': '2024-09-17', 'implied_volatility': '0.2420061471602231', 'price': '216.79', 'realized_volatility': None}"
"{'date': '2024-09-18', 'implied_volatility': '0.2395753972624107', 'price': '220.69', 'realized_volatility': None}"
"{'date': '2024-09-19', 'implied_volatility': '0.2192218277254598', 'price': '228.87', 'realized_volatility': None}"
"{'date': '2024-09-20', 'implied_volatility': '0.2127145107283342', 'price': '228.20', 'realized_volatility': None}"
"{'date': '2024-09-23', 'implied_volatility': '0.2129475481565729', 'price': '226.47', 'realized_volatility': None}"
"{'date': '2024-09-24', 'implied_volatility': '0.212180765399216', 'price': '227.37', 'realized_volatility': None}"
"{'date': '2024-09-25', 'implied_volatility': '0.2141603397344539', 'price': '226.37', 'realized_volatility': None}"
"{'date': '2024-09-26', 'implied_volatility': '0.2032982755778104', 'price': '227.52', 'realized_volatility': None}"
"{'date': '2024-09-27', 'implied_volatility': '0.208660584172687', 'price': '227.79', 'realized_volatility': None}"
"{'date': '2024-09-30', 'implied_volatility': '0.247636917631403', 'price': '233', 'realized_volatility': None}"
"{'date': '2024-10-01', 'implied_volatility': '0.2733442156392355', 'price': '226.21', 'realized_volatility': None}"
"{'date': '2024-10-02', 'implied_volatility': '0.2709656491847005', 'price': '226.78', 'realized_volatility': None}"
"{'date': '2024-10-03', 'implied_volatility': '0.2731804749248725', 'price': '225.67', 'realized_volatility': None}"
"{'date': '2024-10-04', 'implied_volatility': '0.264499522302193', 'price': '226.80', 'realized_volatility': None}"
"{'date': '2024-10-07', 'implied_volatility': '0.298585652338669', 'price': '221.69', 'realized_volatility': None}"
"{'date': '2024-10-08', 'implied_volatility': '0.2825235577339725', 'price': '225.77', 'realized_volatility': None}"
"{'date': '2024-10-09', 'implied_volatility': '0.2702137687673625', 'price': '229.54', 'realized_volatility': None}"
