data
"{'date': '2024-07-09', 'implied_volatility': '0.2542118428670795', 'price': '459.54', 'realized_volatility': '0.262206975499311269497429825685140177582940529128190203'}"
"{'date': '2024-07-10', 'implied_volatility': '0.2564322843497745', 'price': '466.25', 'realized_volatility': '0.257597333996297827430078792549263992154377663013040820'}"
"{'date': '2024-07-11', 'implied_volatility': '0.2686518785816605', 'price': '454.70', 'realized_volatility': '0.255192325659219103888583519485442679318169619056496026'}"
"{'date': '2024-07-12', 'implied_volatility': '0.266672896145408', 'price': '453.55', 'realized_volatility': '0.241874634741435875363062406340664548764946872254676105'}"
"{'date': '2024-07-15', 'implied_volatility': '0.2601506950095', 'price': '453.96', 'realized_volatility': '0.241893353241079190518750862352123099297389291410418116'}"
"{'date': '2024-07-16', 'implied_volatility': '0.2587872642141075', 'price': '449.52', 'realized_volatility': '0.249084409623028090289091215451186838915645298745798154'}"
"{'date': '2024-07-17', 'implied_volatility': '0.2710794795978085', 'price': '443.52', 'realized_volatility': '0.247762695752782372150707054072835332641834758274704543'}"
"{'date': '2024-07-18', 'implied_volatility': '0.2798480219132405', 'price': '440.37', 'realized_volatility': '0.245833183165893616271690684115881320633572770261707911'}"
"{'date': '2024-07-19', 'implied_volatility': '0.295898628998989', 'price': '437.11', 'realized_volatility': '0.245345333244813848845878844160833125859535310879646308'}"
"{'date': '2024-07-22', 'implied_volatility': '0.26955095377353', 'price': '442.94', 'realized_volatility': '0.245103567937236266305221230129632955863086696063524190'}"
"{'date': '2024-07-23', 'implied_volatility': '0.27100969633845', 'price': '444.85', 'realized_volatility': '0.241987636586064842203477784675748236214828695969833188'}"
"{'date': '2024-07-24', 'implied_volatility': '0.3011667146290615', 'price': '428.90', 'realized_volatility': '0.241972306109245770540337585390179522437277324374726538'}"
"{'date': '2024-07-25', 'implied_volatility': '0.323014588875451', 'price': '418.40', 'realized_volatility': '0.218434070062012418213912391960595285485824028781188173'}"
"{'date': '2024-07-26', 'implied_volatility': '0.311489196043062', 'price': '425.27', 'realized_volatility': '0.200246647964878391953382589297944723120962395739283131'}"
"{'date': '2024-07-29', 'implied_volatility': '0.3142543293866065', 'price': '426.73', 'realized_volatility': '0.193823502826669235151181097920903799601342995498448528'}"
"{'date': '2024-07-30', 'implied_volatility': '0.3191228317846535', 'price': '422.92', 'realized_volatility': '0.193494978400480473355360467341220488267899312542857913'}"
"{'date': '2024-07-31', 'implied_volatility': '0.2372181694574169', 'price': '418.35', 'realized_volatility': '0.191899124847013869055680743393959813425389761589482167'}"
"{'date': '2024-08-01', 'implied_volatility': '0.247294813555401', 'price': '417.11', 'realized_volatility': '0.190067229820099080353386751929729860352724028277806551'}"
"{'date': '2024-08-02', 'implied_volatility': '0.276005653033983', 'price': '408.49', 'realized_volatility': '0.192491978682919928535890468431777885409306129662552702'}"
"{'date': '2024-08-05', 'implied_volatility': '0.3411550642428805', 'price': '395.15', 'realized_volatility': '0.188746976391425711604963311045095984172317799024144273'}"
"{'date': '2024-08-06', 'implied_volatility': '0.2738135953312665', 'price': '399.61', 'realized_volatility': '0.151121912593788945142046144911960248632385305186341419'}"
"{'date': '2024-08-07', 'implied_volatility': '0.2862828963689205', 'price': '398.43', 'realized_volatility': '0.146211021285638624417537528730792690913546902793930930'}"
"{'date': '2024-08-08', 'implied_volatility': '0.2588861872657915', 'price': '402.69', 'realized_volatility': '0.156445935540773521178818580581356011473291654017767980'}"
"{'date': '2024-08-09', 'implied_volatility': '0.238144265755203', 'price': '406.02', 'realized_volatility': '0.156377571926935253831229557056587022465026552641740411'}"
"{'date': '2024-08-12', 'implied_volatility': '0.2382311229633323', 'price': '406.81', 'realized_volatility': '0.169843048533376243331185851159706879252639871128446414'}"
"{'date': '2024-08-13', 'implied_volatility': '0.2117938920449115', 'price': '414.01', 'realized_volatility': '0.184099040916044719117489950753641859564581978615849623'}"
"{'date': '2024-08-14', 'implied_volatility': '0.2047552964899327', 'price': '416.86', 'realized_volatility': '0.177191957773382021046471067448949884995197855169994441'}"
"{'date': '2024-08-15', 'implied_volatility': '0.1965327223265945', 'price': '421.03', 'realized_volatility': '0.178061353492806327928889811875554989018131427274661592'}"
"{'date': '2024-08-16', 'implied_volatility': '0.192766536842568', 'price': '418.47', 'realized_volatility': '0.174709949551512872155250908876365781967767572932906521'}"
"{'date': '2024-08-19', 'implied_volatility': '0.1927949039928312', 'price': '421.53', 'realized_volatility': '0.176155757924533641262160614174089048003518561014247262'}"
"{'date': '2024-08-20', 'implied_volatility': '0.1978281306466007', 'price': '424.80', 'realized_volatility': '0.177657316955088111611098398247739767810743515744557307'}"
"{'date': '2024-08-21', 'implied_volatility': '0.1986107330414895', 'price': '424.14', 'realized_volatility': '0.187919334477901543956275139822887157150473986680177395'}"
"{'date': '2024-08-22', 'implied_volatility': '0.2213973385110029', 'price': '415.55', 'realized_volatility': '0.189822850199852300093830984448149363063356135612750555'}"
"{'date': '2024-08-23', 'implied_volatility': '0.2019175903176064', 'price': '416.79', 'realized_volatility': '0.176710942769062058724900987585595598027249932967572064'}"
"{'date': '2024-08-26', 'implied_volatility': '0.2119611945505962', 'price': '413.49', 'realized_volatility': '0.179866701546299556493342882188157460135746145513032317'}"
"{'date': '2024-08-27', 'implied_volatility': '0.2103641272892252', 'price': '413.84', 'realized_volatility': '0.179398466553706797448360085419236058793027899136197232'}"
"{'date': '2024-08-28', 'implied_volatility': '0.2241675354904006', 'price': '410.60', 'realized_volatility': '0.179546880306264364148926533980068120798203188189095438'}"
"{'date': '2024-08-29', 'implied_volatility': '0.2085554029514607', 'price': '413.12', 'realized_volatility': '0.179429766761847463182665678445761286241880323981370745'}"
"{'date': '2024-08-30', 'implied_volatility': '0.2068392594455137', 'price': '417.14', 'realized_volatility': '0.178964350301805494499392799345237005967229142832320434'}"
"{'date': '2024-09-03', 'implied_volatility': '0.2308107806137537', 'price': '409.44', 'realized_volatility': '0.192384529238803139190805392281026339009625827246561122'}"
"{'date': '2024-09-04', 'implied_volatility': '0.2343840849909917', 'price': '408.90', 'realized_volatility': '0.183637311493717544217563977738485585995196695067891547'}"
"{'date': '2024-09-05', 'implied_volatility': '0.2331348755465974', 'price': '408.39', 'realized_volatility': '0.183650378367199339544316820090458102667566870875600602'}"
"{'date': '2024-09-06', 'implied_volatility': '0.2540568587319765', 'price': '401.70', 'realized_volatility': '0.183646622351694365361361099531177052847669403736578629'}"
"{'date': '2024-09-09', 'implied_volatility': '0.2366518015430748', 'price': '405.72', 'realized_volatility': '0.183137541271542383162032090845612903889446608603362338'}"
"{'date': '2024-09-10', 'implied_volatility': '0.2299311815927586', 'price': '414.20', 'realized_volatility': '0.185074379252309292884022378742802155000071377339683312'}"
"{'date': '2024-09-11', 'implied_volatility': '0.2190991975558163', 'price': '423.04', 'realized_volatility': '0.172179409915183508356994604027131469162240655749158597'}"
"{'date': '2024-09-12', 'implied_volatility': '0.2188369765271818', 'price': '427', 'realized_volatility': '0.156461327030629588254291799774472307197019111290521732'}"
"{'date': '2024-09-13', 'implied_volatility': '0.2109165918459619', 'price': '430.59', 'realized_volatility': '0.153162060025528557054663970813583201112240394413665954'}"
"{'date': '2024-09-16', 'implied_volatility': '0.2143903570607992', 'price': '431.34', 'realized_volatility': None}"
"{'date': '2024-09-17', 'implied_volatility': '0.2134803359895408', 'price': '435.15', 'realized_volatility': None}"
"{'date': '2024-09-18', 'implied_volatility': '0.2128782070278521', 'price': '430.81', 'realized_volatility': None}"
"{'date': '2024-09-19', 'implied_volatility': '0.1920156760905661', 'price': '438.69', 'realized_volatility': None}"
"{'date': '2024-09-20', 'implied_volatility': '0.1890840364659445', 'price': '435.27', 'realized_volatility': None}"
"{'date': '2024-09-23', 'implied_volatility': '0.2086125282924595', 'price': '433.51', 'realized_volatility': None}"
"{'date': '2024-09-24', 'implied_volatility': '0.2154268793228323', 'price': '429.17', 'realized_volatility': None}"
"{'date': '2024-09-25', 'implied_volatility': '0.2186267566458278', 'price': '432.11', 'realized_volatility': None}"
"{'date': '2024-09-26', 'implied_volatility': '0.2206228471005599', 'price': '431.31', 'realized_volatility': None}"
"{'date': '2024-09-27', 'implied_volatility': '0.2234131237019363', 'price': '428.02', 'realized_volatility': None}"
"{'date': '2024-09-30', 'implied_volatility': '0.2613154569416815', 'price': '430.30', 'realized_volatility': None}"
"{'date': '2024-10-01', 'implied_volatility': '0.2791419702252345', 'price': '420.69', 'realized_volatility': None}"
"{'date': '2024-10-02', 'implied_volatility': '0.2745615200471205', 'price': '417.13', 'realized_volatility': None}"
"{'date': '2024-10-03', 'implied_volatility': '0.283983527741142', 'price': '416.54', 'realized_volatility': None}"
"{'date': '2024-10-04', 'implied_volatility': '0.2795312159708655', 'price': '416.06', 'realized_volatility': None}"
"{'date': '2024-10-07', 'implied_volatility': '0.2998149708712255', 'price': '409.54', 'realized_volatility': None}"
"{'date': '2024-10-08', 'implied_volatility': '0.295268943742846', 'price': '414.71', 'realized_volatility': None}"
"{'date': '2024-10-09', 'implied_volatility': '0.2914485894061995', 'price': '417.46', 'realized_volatility': None}"
